datetime,00060_from dcp_Maximum,00060_from dcp_Maximum_cd,site_no,00060_from dcp_Minimum,00060_from dcp_Minimum_cd,00060_from dcp_Mean,00060_from dcp_Mean_cd
2021-11-05 00:00:00+00:00,432.0,A,08049300,278.0,A,323.0,A
2021-11-06 00:00:00+00:00,288.0,A,08049300,205.0,A,245.0,A
2021-11-07 00:00:00+00:00,255.0,A,08049300,175.0,A,217.0,A
2021-11-08 00:00:00+00:00,244.0,A,08049300,173.0,A,208.0,A
2021-11-09 00:00:00+00:00,227.0,A,08049300,161.0,A,196.0,A
2021-11-10 00:00:00+00:00,225.0,A,08049300,163.0,A,193.0,A
2021-11-11 00:00:00+00:00,327.0,A,08049300,207.0,A,262.0,A
2021-11-12 00:00:00+00:00,283.0,A,08049300,191.0,A,226.0,A
2021-11-13 00:00:00+00:00,225.0,A,08049300,159.0,A,196.0,A
2021-11-14 00:00:00+00:00,227.0,A,08049300,159.0,A,198.0,A
2021-11-15 00:00:00+00:00,230.0,A,08049300,161.0,A,197.0,A
2021-11-16 00:00:00+00:00,210.0,A,08049300,154.0,A,190.0,A
2021-11-17 00:00:00+00:00,214.0,A,08049300,154.0,A,185.0,A
2021-11-18 00:00:00+00:00,201.0,A,08049300,143.0,A,177.0,A
2021-11-19 00:00:00+00:00,195.0,A,08049300,149.0,A,176.0,A
2021-11-20 00:00:00+00:00,205.0,A,08049300,133.0,A,174.0,A
2021-11-21 00:00:00+00:00,203.0,A,08049300,138.0,A,175.0,A
2021-11-22 00:00:00+00:00,199.0,A,08049300,138.0,A,173.0,A
2021-11-23 00:00:00+00:00,195.0,A,08049300,143.0,A,174.0,A
2021-11-24 00:00:00+00:00,203.0,A,08049300,138.0,A,176.0,A
2021-11-25 00:00:00+00:00,205.0,A,08049300,138.0,A,179.0,A
2021-11-26 00:00:00+00:00,199.0,A,08049300,134.0,A,164.0,A
2021-11-27 00:00:00+00:00,293.0,A,08049300,129.0,A,177.0,A
2021-11-28 00:00:00+00:00,420.0,A,08049300,291.0,A,379.0,A
2021-11-29 00:00:00+00:00,369.0,A,08049300,223.0,A,271.0,A
2021-11-30 00:00:00+00:00,253.0,A,08049300,187.0,A,215.0,A
2021-12-01 00:00:00+00:00,223.0,A,08049300,169.0,A,197.0,A
2021-12-02 00:00:00+00:00,214.0,A,08049300,161.0,A,191.0,A
2021-12-03 00:00:00+00:00,210.0,A,08049300,158.0,A,187.0,A
2021-12-04 00:00:00+00:00,214.0,A,08049300,154.0,A,187.0,A
2021-12-05 00:00:00+00:00,218.0,A,08049300,150.0,A,187.0,A
2021-12-06 00:00:00+00:00,218.0,A,08049300,150.0,A,184.0,A
2021-12-07 00:00:00+00:00,205.0,A,08049300,147.0,A,178.0,A
2021-12-08 00:00:00+00:00,199.0,A,08049300,149.0,A,176.0,A
2021-12-09 00:00:00+00:00,199.0,A,08049300,150.0,A,180.0,A
2021-12-10 00:00:00+00:00,205.0,A,08049300,156.0,A,185.0,A
2021-12-11 00:00:00+00:00,210.0,A,08049300,145.0,A,182.0,A
2021-12-12 00:00:00+00:00,207.0,A,08049300,143.0,A,177.0,A
2021-12-13 00:00:00+00:00,207.0,A,08049300,134.0,A,174.0,A
2021-12-14 00:00:00+00:00,197.0,A,08049300,142.0,A,176.0,A
2021-12-15 00:00:00+00:00,205.0,A,08049300,131.0,A,174.0,A
2021-12-16 00:00:00+00:00,193.0,A,08049300,149.0,A,176.0,A
2021-12-17 00:00:00+00:00,195.0,A,08049300,140.0,A,177.0,A
2021-12-18 00:00:00+00:00,288.0,A,08049300,187.0,A,241.0,A
2021-12-19 00:00:00+00:00,298.0,A,08049300,214.0,A,253.0,A
2021-12-20 00:00:00+00:00,251.0,A,08049300,171.0,A,205.0,A
2021-12-21 00:00:00+00:00,218.0,A,08049300,167.0,A,198.0,A
2021-12-22 00:00:00+00:00,218.0,A,08049300,163.0,A,192.0,A
2021-12-23 00:00:00+00:00,212.0,A,08049300,154.0,A,186.0,A
2021-12-24 00:00:00+00:00,212.0,A,08049300,149.0,A,184.0,A
2021-12-25 00:00:00+00:00,212.0,A,08049300,140.0,A,173.0,A
2021-12-26 00:00:00+00:00,199.0,A,08049300,133.0,A,169.0,A
2021-12-27 00:00:00+00:00,203.0,A,08049300,145.0,A,177.0,A
2021-12-28 00:00:00+00:00,205.0,A,08049300,136.0,A,177.0,A
2021-12-29 00:00:00+00:00,214.0,A,08049300,145.0,A,178.0,A
2021-12-30 00:00:00+00:00,251.0,A,08049300,205.0,A,231.0,A
2021-12-31 00:00:00+00:00,251.0,A,08049300,165.0,A,202.0,A
2022-01-01 00:00:00+00:00,227.0,A,08049300,152.0,A,189.0,A
2022-01-02 00:00:00+00:00,239.0,A,08049300,171.0,A,212.0,A
2022-01-03 00:00:00+00:00,237.0,A,08049300,165.0,A,198.0,A
2022-01-04 00:00:00+00:00,216.0,A,08049300,147.0,A,184.0,A
2022-01-05 00:00:00+00:00,210.0,A,08049300,143.0,A,181.0,A
2022-01-06 00:00:00+00:00,201.0,A,08049300,142.0,A,176.0,A
2022-01-07 00:00:00+00:00,201.0,A,08049300,149.0,A,177.0,A
2022-01-08 00:00:00+00:00,207.0,A,08049300,145.0,A,178.0,A
2022-01-09 00:00:00+00:00,212.0,A,08049300,134.0,A,178.0,A
2022-01-10 00:00:00+00:00,214.0,A,08049300,147.0,A,181.0,A
2022-01-11 00:00:00+00:00,201.0,A,08049300,147.0,A,177.0,A
2022-01-12 00:00:00+00:00,199.0,A,08049300,145.0,A,175.0,A
2022-01-13 00:00:00+00:00,199.0,A,08049300,143.0,A,173.0,A
2022-01-14 00:00:00+00:00,199.0,A,08049300,145.0,A,177.0,A
2022-01-15 00:00:00+00:00,205.0,A,08049300,124.0,A,169.0,A
2022-01-16 00:00:00+00:00,201.0,A,08049300,140.0,A,174.0,A
2022-01-17 00:00:00+00:00,199.0,A,08049300,134.0,A,170.0,A
2022-01-18 00:00:00+00:00,205.0,A,08049300,142.0,A,173.0,A
2022-01-19 00:00:00+00:00,195.0,A,08049300,147.0,A,174.0,A
2022-01-20 00:00:00+00:00,199.0,A,08049300,154.0,A,179.0,A
2022-01-21 00:00:00+00:00,199.0,A,08049300,149.0,A,177.0,A
2022-01-22 00:00:00+00:00,203.0,A,08049300,140.0,A,173.0,A
2022-01-23 00:00:00+00:00,210.0,A,08049300,129.0,A,176.0,A
2022-01-24 00:00:00+00:00,221.0,A,08049300,143.0,A,182.0,A
2022-01-25 00:00:00+00:00,207.0,A,08049300,140.0,A,180.0,A
2022-01-26 00:00:00+00:00,205.0,A,08049300,149.0,A,180.0,A
2022-01-27 00:00:00+00:00,201.0,A,08049300,143.0,A,174.0,A
2022-01-28 00:00:00+00:00,193.0,A,08049300,143.0,A,172.0,A
2022-01-29 00:00:00+00:00,197.0,A,08049300,133.0,A,169.0,A
2022-01-30 00:00:00+00:00,205.0,A,08049300,131.0,A,172.0,A
2022-01-31 00:00:00+00:00,203.0,A,08049300,138.0,A,172.0,A
2022-02-01 00:00:00+00:00,212.0,A,08049300,133.0,A,170.0,A
2022-02-02 00:00:00+00:00,471.0,A,08049300,131.0,A,187.0,A
2022-02-03 00:00:00+00:00,1880.0,A,08049300,471.0,A,1280.0,A
2022-02-04 00:00:00+00:00,756.0,A,08049300,344.0,A,454.0,A
2022-02-05 00:00:00+00:00,451.0,A,08049300,355.0,A,398.0,A
2022-02-06 00:00:00+00:00,375.0,A,08049300,278.0,A,321.0,A
2022-02-07 00:00:00+00:00,324.0,A,08049300,227.0,A,271.0,A
2022-02-08 00:00:00+00:00,301.0,A,08049300,195.0,A,240.0,A
2022-02-09 00:00:00+00:00,244.0,A,08049300,179.0,A,211.0,A
2022-02-10 00:00:00+00:00,225.0,A,08049300,171.0,A,200.0,A
2022-02-11 00:00:00+00:00,218.0,A,08049300,169.0,A,198.0,A
2022-02-12 00:00:00+00:00,216.0,A,08049300,156.0,A,190.0,A
2022-02-13 00:00:00+00:00,218.0,A,08049300,150.0,A,188.0,A
2022-02-14 00:00:00+00:00,241.0,A,08049300,142.0,A,186.0,A
2022-02-15 00:00:00+00:00,207.0,A,08049300,142.0,A,183.0,A
2022-02-16 00:00:00+00:00,210.0,A,08049300,147.0,A,183.0,A
2022-02-17 00:00:00+00:00,218.0,A,08049300,149.0,A,191.0,A
2022-02-18 00:00:00+00:00,227.0,A,08049300,169.0,A,200.0,A
2022-02-19 00:00:00+00:00,223.0,A,08049300,143.0,A,192.0,A
2022-02-20 00:00:00+00:00,216.0,A,08049300,138.0,A,186.0,A
2022-02-21 00:00:00+00:00,212.0,A,08049300,149.0,A,184.0,A
2022-02-22 00:00:00+00:00,251.0,A,08049300,177.0,A,211.0,A
2022-02-23 00:00:00+00:00,251.0,A,08049300,189.0,A,223.0,A
2022-02-24 00:00:00+00:00,248.0,A,08049300,187.0,A,218.0,A
2022-02-25 00:00:00+00:00,244.0,A,08049300,171.0,A,205.0,A
2022-02-26 00:00:00+00:00,216.0,A,08049300,159.0,A,189.0,A
2022-02-27 00:00:00+00:00,214.0,A,08049300,159.0,A,188.0,A
2022-02-28 00:00:00+00:00,218.0,A,08049300,158.0,A,192.0,A
2022-03-01 00:00:00+00:00,210.0,A,08049300,154.0,A,185.0,A
2022-03-02 00:00:00+00:00,205.0,A,08049300,154.0,A,183.0,A
2022-03-03 00:00:00+00:00,201.0,A,08049300,154.0,A,182.0,A
2022-03-04 00:00:00+00:00,205.0,A,08049300,147.0,A,181.0,A
2022-03-05 00:00:00+00:00,205.0,A,08049300,143.0,A,178.0,A
2022-03-06 00:00:00+00:00,207.0,A,08049300,147.0,A,181.0,A
2022-03-07 00:00:00+00:00,327.0,A,08049300,187.0,A,244.0,A
2022-03-08 00:00:00+00:00,324.0,A,08049300,167.0,A,257.0,A
2022-03-09 00:00:00+00:00,255.0,A,08049300,177.0,A,206.0,A
2022-03-10 00:00:00+00:00,216.0,A,08049300,159.0,A,189.0,A
2022-03-11 00:00:00+00:00,201.0,A,08049300,149.0,A,181.0,A
2022-03-12 00:00:00+00:00,205.0,A,08049300,152.0,A,181.0,A
2022-03-13 00:00:00+00:00,201.0,A,08049300,133.0,A,176.0,A
2022-03-14 00:00:00+00:00,205.0,A,08049300,147.0,A,181.0,A
2022-03-15 00:00:00+00:00,214.0,A,08049300,159.0,A,187.0,A
2022-03-16 00:00:00+00:00,210.0,A,08049300,154.0,A,182.0,A
2022-03-17 00:00:00+00:00,201.0,A,08049300,136.0,A,173.0,A
2022-03-18 00:00:00+00:00,195.0,A,08049300,134.0,A,171.0,A
2022-03-19 00:00:00+00:00,203.0,A,08049300,140.0,A,174.0,A
2022-03-20 00:00:00+00:00,199.0,A,08049300,129.0,A,169.0,A
2022-03-21 00:00:00+00:00,1650.0,A,08049300,129.0,A,265.0,A
2022-03-22 00:00:00+00:00,3060.0,A,08049300,567.0,A,1590.0,A
2022-03-23 00:00:00+00:00,567.0,A,08049300,280.0,A,353.0,A
2022-03-24 00:00:00+00:00,293.0,A,08049300,201.0,A,240.0,A
2022-03-25 00:00:00+00:00,244.0,A,08049300,183.0,A,211.0,A
2022-03-26 00:00:00+00:00,216.0,A,08049300,159.0,A,193.0,A
2022-03-27 00:00:00+00:00,212.0,A,08049300,158.0,A,191.0,A
2022-03-28 00:00:00+00:00,214.0,A,08049300,149.0,A,179.0,A
2022-03-29 00:00:00+00:00,201.0,A,08049300,145.0,A,177.0,A
2022-03-30 00:00:00+00:00,1070.0,A,08049300,193.0,A,702.0,A
2022-03-31 00:00:00+00:00,736.0,A,08049300,306.0,A,440.0,A
2022-04-01 00:00:00+00:00,309.0,A,08049300,218.0,A,248.0,A
2022-04-02 00:00:00+00:00,255.0,A,08049300,181.0,A,219.0,A
2022-04-03 00:00:00+00:00,244.0,A,08049300,173.0,A,212.0,A
2022-04-04 00:00:00+00:00,690.0,A,08049300,158.0,A,209.0,A
2022-04-05 00:00:00+00:00,5560.0,A,08049300,690.0,A,2850.0,A
2022-04-06 00:00:00+00:00,984.0,A,08049300,379.0,A,588.0,A
2022-04-07 00:00:00+00:00,385.0,A,08049300,262.0,A,299.0,A
2022-04-08 00:00:00+00:00,285.0,A,08049300,205.0,A,245.0,A
2022-04-09 00:00:00+00:00,248.0,A,08049300,165.0,A,222.0,A
2022-04-10 00:00:00+00:00,241.0,A,08049300,169.0,A,213.0,A
2022-04-11 00:00:00+00:00,245.0,A,08049300,182.0,A,217.0,A
2022-04-12 00:00:00+00:00,418.0,A,08049300,180.0,A,253.0,A
2022-04-13 00:00:00+00:00,540.0,A,08049300,368.0,A,432.0,A
2022-04-14 00:00:00+00:00,368.0,A,08049300,211.0,A,264.0,A
2022-04-15 00:00:00+00:00,265.0,A,08049300,192.0,A,238.0,A
2022-04-16 00:00:00+00:00,260.0,A,08049300,197.0,A,233.0,A
2022-04-17 00:00:00+00:00,238.0,A,08049300,156.0,A,203.0,A
2022-04-18 00:00:00+00:00,234.0,A,08049300,156.0,A,200.0,A
2022-04-19 00:00:00+00:00,227.0,A,08049300,165.0,A,197.0,A
2022-04-20 00:00:00+00:00,222.0,A,08049300,161.0,A,194.0,A
2022-04-21 00:00:00+00:00,211.0,A,08049300,154.0,A,193.0,A
2022-04-22 00:00:00+00:00,216.0,A,08049300,163.0,A,195.0,A
2022-04-23 00:00:00+00:00,214.0,A,08049300,142.0,A,188.0,A
2022-04-24 00:00:00+00:00,225.0,A,08049300,154.0,A,189.0,A
2022-04-25 00:00:00+00:00,3350.0,A,08049300,225.0,A,1880.0,A
2022-04-26 00:00:00+00:00,1200.0,A,08049300,356.0,A,601.0,A
2022-04-27 00:00:00+00:00,373.0,A,08049300,265.0,A,292.0,A
2022-04-28 00:00:00+00:00,277.0,A,08049300,216.0,A,244.0,A
2022-04-29 00:00:00+00:00,255.0,A,08049300,195.0,A,225.0,A
2022-04-30 00:00:00+00:00,236.0,A,08049300,167.0,A,211.0,A
2022-05-01 00:00:00+00:00,234.0,A,08049300,171.0,A,206.0,A
2022-05-02 00:00:00+00:00,2740.0,A,08049300,225.0,A,1400.0,A
2022-05-03 00:00:00+00:00,1900.0,A,08049300,829.0,A,1430.0,A
2022-05-04 00:00:00+00:00,829.0,A,08049300,384.0,A,501.0,A
2022-05-05 00:00:00+00:00,393.0,A,08049300,287.0,A,333.0,A
2022-05-06 00:00:00+00:00,326.0,A,08049300,240.0,A,271.0,A
2022-05-07 00:00:00+00:00,272.0,A,08049300,193.0,A,237.0,A
2022-05-08 00:00:00+00:00,253.0,A,08049300,175.0,A,223.0,A
2022-05-09 00:00:00+00:00,246.0,A,08049300,175.0,A,216.0,A
2022-05-10 00:00:00+00:00,237.0,A,08049300,177.0,A,211.0,A
2022-05-11 00:00:00+00:00,233.0,A,08049300,176.0,A,204.0,A
2022-05-12 00:00:00+00:00,224.0,A,08049300,172.0,A,197.0,A
2022-05-13 00:00:00+00:00,218.0,A,08049300,167.0,A,194.0,A
2022-05-14 00:00:00+00:00,212.0,A,08049300,158.0,A,189.0,A
2022-05-15 00:00:00+00:00,221.0,A,08049300,167.0,A,198.0,A
2022-05-16 00:00:00+00:00,223.0,A,08049300,160.0,A,193.0,A
2022-05-17 00:00:00+00:00,212.0,A,08049300,144.0,A,187.0,A
2022-05-18 00:00:00+00:00,210.0,A,08049300,155.0,A,187.0,A
2022-05-19 00:00:00+00:00,204.0,A,08049300,153.0,A,182.0,A
2022-05-20 00:00:00+00:00,203.0,A,08049300,146.0,A,183.0,A
2022-05-21 00:00:00+00:00,205.0,A,08049300,156.0,A,185.0,A
2022-05-22 00:00:00+00:00,216.0,A,08049300,143.0,A,180.0,A
2022-05-23 00:00:00+00:00,212.0,A,08049300,145.0,A,178.0,A
2022-05-24 00:00:00+00:00,460.0,A,08049300,135.0,A,201.0,A
2022-05-25 00:00:00+00:00,3560.0,A,08049300,460.0,A,2070.0,A
2022-05-26 00:00:00+00:00,947.0,A,08049300,349.0,A,504.0,A
2022-05-27 00:00:00+00:00,381.0,A,08049300,266.0,A,299.0,A
2022-05-28 00:00:00+00:00,286.0,A,08049300,222.0,A,260.0,A
2022-05-29 00:00:00+00:00,272.0,A,08049300,209.0,A,244.0,A
2022-05-30 00:00:00+00:00,253.0,A,08049300,171.0,A,220.0,A
2022-05-31 00:00:00+00:00,248.0,A,08049300,189.0,A,222.0,A
2022-06-01 00:00:00+00:00,239.0,A,08049300,181.0,A,216.0,A
2022-06-02 00:00:00+00:00,470.0,A,08049300,210.0,A,292.0,A
2022-06-03 00:00:00+00:00,8850.0,A,08049300,320.0,A,1590.0,A
2022-06-04 00:00:00+00:00,10000.0,A,08049300,838.0,A,4640.0,A
2022-06-05 00:00:00+00:00,842.0,A,08049300,411.0,A,556.0,A
2022-06-06 00:00:00+00:00,411.0,A,08049300,300.0,A,342.0,A
2022-06-07 00:00:00+00:00,318.0,A,08049300,255.0,A,289.0,A
2022-06-08 00:00:00+00:00,288.0,A,08049300,246.0,A,267.0,A
2022-06-09 00:00:00+00:00,283.0,A,08049300,204.0,A,240.0,A
2022-06-10 00:00:00+00:00,283.0,A,08049300,202.0,A,232.0,A
2022-06-11 00:00:00+00:00,231.0,A,08049300,170.0,A,207.0,A
2022-06-12 00:00:00+00:00,224.0,A,08049300,166.0,A,201.0,A
2022-06-13 00:00:00+00:00,222.0,A,08049300,165.0,A,196.0,A
2022-06-14 00:00:00+00:00,211.0,P,08049300,126.0,P,176.0,P
2022-06-15 00:00:00+00:00,203.0,P,08049300,159.0,P,186.0,P
2022-06-16 00:00:00+00:00,203.0,P,08049300,122.0,P,181.0,P
2022-06-17 00:00:00+00:00,203.0,P,08049300,152.0,P,184.0,P
2022-06-18 00:00:00+00:00,222.0,P,08049300,161.0,P,196.0,P
2022-06-19 00:00:00+00:00,202.0,P,08049300,146.0,P,178.0,P
2022-06-20 00:00:00+00:00,200.0,P,08049300,145.0,P,179.0,P
2022-06-21 00:00:00+00:00,204.0,P,08049300,152.0,P,182.0,P
2022-06-22 00:00:00+00:00,200.0,P,08049300,139.0,P,178.0,P
2022-06-23 00:00:00+00:00,198.0,P,08049300,151.0,P,179.0,P
2022-06-24 00:00:00+00:00,200.0,P,08049300,144.0,P,176.0,P
2022-06-25 00:00:00+00:00,198.0,P,08049300,146.0,P,174.0,P
2022-06-26 00:00:00+00:00,195.0,P,08049300,135.0,P,170.0,P
2022-06-27 00:00:00+00:00,285.0,P,08049300,148.0,P,214.0,P
2022-06-28 00:00:00+00:00,275.0,P,08049300,187.0,P,221.0,P
2022-06-29 00:00:00+00:00,208.0,P,08049300,162.0,P,188.0,P
2022-06-30 00:00:00+00:00,189.0,P,08049300,151.0,P,169.0,P
2022-07-01 00:00:00+00:00,214.0,P,08049300,164.0,P,186.0,P
2022-07-02 00:00:00+00:00,203.0,P,08049300,147.0,P,179.0,P
2022-07-03 00:00:00+00:00,220.0,P,08049300,154.0,P,192.0,P
2022-07-04 00:00:00+00:00,214.0,P,08049300,145.0,P,183.0,P
2022-07-05 00:00:00+00:00,207.0,P,08049300,142.0,P,176.0,P
2022-07-06 00:00:00+00:00,197.0,P,08049300,147.0,P,174.0,P
2022-07-07 00:00:00+00:00,194.0,P,08049300,148.0,P,174.0,P
2022-07-08 00:00:00+00:00,188.0,P,08049300,150.0,P,174.0,P
2022-07-09 00:00:00+00:00,194.0,P,08049300,147.0,P,172.0,P
2022-07-10 00:00:00+00:00,194.0,P,08049300,138.0,P,170.0,P
2022-07-11 00:00:00+00:00,190.0,P,08049300,139.0,P,169.0,P
2022-07-12 00:00:00+00:00,188.0,P,08049300,139.0,P,171.0,P
2022-07-13 00:00:00+00:00,188.0,P,08049300,139.0,P,169.0,P
2022-07-14 00:00:00+00:00,190.0,P,08049300,139.0,P,176.0,P
2022-07-15 00:00:00+00:00,196.0,P,08049300,151.0,P,175.0,P
2022-07-16 00:00:00+00:00,204.0,P,08049300,155.0,P,182.0,P
2022-07-17 00:00:00+00:00,202.0,P,08049300,142.0,P,175.0,P
2022-07-18 00:00:00+00:00,195.0,P,08049300,137.0,P,173.0,P
2022-07-19 00:00:00+00:00,189.0,P,08049300,110.0,P,149.0,P
2022-07-20 00:00:00+00:00,201.0,P,08049300,142.0,P,173.0,P
2022-07-21 00:00:00+00:00,210.0,P,08049300,123.0,P,170.0,P
2022-07-22 00:00:00+00:00,221.0,P,08049300,151.0,P,191.0,P
2022-07-23 00:00:00+00:00,218.0,P,08049300,144.0,P,181.0,P
2022-07-24 00:00:00+00:00,199.0,P,08049300,135.0,P,175.0,P
2022-07-25 00:00:00+00:00,201.0,P,08049300,152.0,P,180.0,P
2022-07-26 00:00:00+00:00,199.0,P,08049300,152.0,P,179.0,P
2022-07-27 00:00:00+00:00,195.0,P,08049300,147.0,P,173.0,P
2022-07-28 00:00:00+00:00,192.0,P,08049300,147.0,P,173.0,P
2022-07-29 00:00:00+00:00,192.0,P,08049300,138.0,P,172.0,P
2022-07-30 00:00:00+00:00,207.0,P,08049300,147.0,P,178.0,P
2022-07-31 00:00:00+00:00,203.0,P,08049300,148.0,P,179.0,P
2022-08-01 00:00:00+00:00,200.0,P,08049300,145.0,P,170.0,P
2022-08-02 00:00:00+00:00,194.0,P,08049300,145.0,P,172.0,P
2022-08-03 00:00:00+00:00,188.0,P,08049300,143.0,P,169.0,P
2022-08-04 00:00:00+00:00,190.0,P,08049300,139.0,P,171.0,P
2022-08-05 00:00:00+00:00,192.0,P,08049300,135.0,P,168.0,P
2022-08-06 00:00:00+00:00,185.0,P,08049300,132.0,P,163.0,P
2022-08-07 00:00:00+00:00,191.0,P,08049300,125.0,P,164.0,P
2022-08-08 00:00:00+00:00,191.0,P,08049300,133.0,P,167.0,P
2022-08-09 00:00:00+00:00,185.0,P,08049300,133.0,P,162.0,P
2022-08-10 00:00:00+00:00,214.0,P,08049300,146.0,P,183.0,P
2022-08-11 00:00:00+00:00,214.0,P,08049300,167.0,P,195.0,P
2022-08-12 00:00:00+00:00,206.0,P,08049300,145.0,P,173.0,P
2022-08-13 00:00:00+00:00,179.0,P,08049300,119.0,P,156.0,P
2022-08-14 00:00:00+00:00,173.0,P,08049300,106.0,P,150.0,P
2022-08-15 00:00:00+00:00,169.0,P,08049300,116.0,P,148.0,P
2022-08-16 00:00:00+00:00,163.0,P,08049300,114.0,P,147.0,P
2022-08-17 00:00:00+00:00,161.0,P,08049300,109.0,P,141.0,P
2022-08-18 00:00:00+00:00,1710.0,P,08049300,154.0,P,799.0,P
2022-08-19 00:00:00+00:00,409.0,P,08049300,205.0,P,262.0,P
2022-08-20 00:00:00+00:00,211.0,P,08049300,149.0,P,180.0,P
2022-08-21 00:00:00+00:00,1470.0,P,08049300,133.0,P,197.0,P
2022-08-22 00:00:00+00:00,24300.0,P,08049300,1470.0,P,16500.0,P
2022-08-23 00:00:00+00:00,24100.0,P,08049300,4170.0,P,14100.0,P
2022-08-24 00:00:00+00:00,4170.0,P,08049300,1960.0,P,2770.0,P
2022-08-25 00:00:00+00:00,1960.0,P,08049300,1110.0,P,1530.0,P
2022-08-26 00:00:00+00:00,1110.0,P,08049300,816.0,P,911.0,P
2022-08-27 00:00:00+00:00,848.0,P,08049300,638.0,P,722.0,P
2022-08-28 00:00:00+00:00,641.0,P,08049300,454.0,P,508.0,P
2022-08-29 00:00:00+00:00,470.0,P,08049300,344.0,P,392.0,P
2022-08-30 00:00:00+00:00,500.0,P,08049300,299.0,P,387.0,P
2022-08-31 00:00:00+00:00,552.0,P,08049300,461.0,P,509.0,P
2022-09-01 00:00:00+00:00,656.0,P,08049300,364.0,P,436.0,P
2022-09-02 00:00:00+00:00,1570.0,P,08049300,656.0,P,1310.0,P
2022-09-03 00:00:00+00:00,1360.0,P,08049300,531.0,P,805.0,P
2022-09-04 00:00:00+00:00,531.0,P,08049300,355.0,P,430.0,P
2022-09-05 00:00:00+00:00,1500.0,P,08049300,464.0,P,950.0,P
2022-09-06 00:00:00+00:00,2500.0,P,08049300,652.0,P,1410.0,P
2022-09-07 00:00:00+00:00,722.0,P,08049300,429.0,P,535.0,P
2022-09-08 00:00:00+00:00,429.0,P,08049300,289.0,P,337.0,P
2022-09-09 00:00:00+00:00,320.0,P,08049300,250.0,P,284.0,P
2022-09-10 00:00:00+00:00,287.0,P,08049300,218.0,P,258.0,P
2022-09-11 00:00:00+00:00,282.0,P,08049300,201.0,P,249.0,P
2022-09-12 00:00:00+00:00,279.0,P,08049300,197.0,P,240.0,P
2022-09-13 00:00:00+00:00,252.0,P,08049300,190.0,P,229.0,P
2022-09-14 00:00:00+00:00,257.0,P,08049300,186.0,P,226.0,P
2022-09-15 00:00:00+00:00,247.0,P,08049300,190.0,P,222.0,P
2022-09-16 00:00:00+00:00,236.0,P,08049300,180.0,P,213.0,P
2022-09-17 00:00:00+00:00,252.0,P,08049300,165.0,P,213.0,P
2022-09-18 00:00:00+00:00,250.0,P,08049300,175.0,P,218.0,P
2022-09-19 00:00:00+00:00,255.0,P,08049300,180.0,P,221.0,P
2022-09-20 00:00:00+00:00,240.0,P,08049300,173.0,P,212.0,P
