datetime,00060_from dcp_Mean,00060_from dcp_Mean_cd,site_no
2021-01-02 00:00:00+00:00,236.0,A,08057300
2021-01-03 00:00:00+00:00,138.0,A,08057300
2021-01-04 00:00:00+00:00,102.0,A,08057300
2021-01-05 00:00:00+00:00,78.1,A,08057300
2021-01-06 00:00:00+00:00,78.5,A,08057300
2021-01-07 00:00:00+00:00,80.8,A,08057300
2021-01-08 00:00:00+00:00,43.7,A,08057300
2021-01-09 00:00:00+00:00,34.5,A,08057300
2021-01-10 00:00:00+00:00,46.5,A,08057300
2021-01-11 00:00:00+00:00,49.7,A,08057300
2021-01-12 00:00:00+00:00,80.6,A,08057300
2021-01-13 00:00:00+00:00,119.0,A,08057300
2021-01-14 00:00:00+00:00,115.0,A,08057300
2021-01-15 00:00:00+00:00,81.7,A,08057300
2021-01-16 00:00:00+00:00,55.0,A,08057300
2021-01-17 00:00:00+00:00,51.6,A,08057300
2021-01-18 00:00:00+00:00,48.5,A,08057300
2021-01-19 00:00:00+00:00,48.9,A,08057300
2021-01-20 00:00:00+00:00,48.4,A,08057300
2021-01-21 00:00:00+00:00,81.1,A,08057300
2021-01-22 00:00:00+00:00,86.3,A,08057300
2021-01-23 00:00:00+00:00,81.3,A,08057300
2021-01-24 00:00:00+00:00,115.0,A,08057300
2021-01-25 00:00:00+00:00,277.0,A,08057300
2021-01-26 00:00:00+00:00,171.0,A,08057300
2021-01-27 00:00:00+00:00,122.0,A,08057300
2021-01-28 00:00:00+00:00,109.0,A,08057300
2021-01-29 00:00:00+00:00,124.0,A,08057300
2021-01-30 00:00:00+00:00,113.0,A,08057300
2021-01-31 00:00:00+00:00,106.0,A,08057300
2021-02-01 00:00:00+00:00,77.4,A,08057300
2021-02-02 00:00:00+00:00,42.5,A,08057300
2021-02-03 00:00:00+00:00,49.5,A,08057300
2021-02-04 00:00:00+00:00,54.4,A,08057300
2021-02-05 00:00:00+00:00,50.6,A,08057300
2021-02-06 00:00:00+00:00,47.3,A,08057300
2021-02-07 00:00:00+00:00,46.1,A,08057300
2021-02-08 00:00:00+00:00,36.3,A,08057300
2021-02-09 00:00:00+00:00,29.7,A,08057300
2021-02-10 00:00:00+00:00,29.8,A,08057300
2021-02-11 00:00:00+00:00,29.3,A,08057300
2021-02-12 00:00:00+00:00,28.1,A,08057300
2021-02-13 00:00:00+00:00,26.7,A,08057300
2021-02-14 00:00:00+00:00,27.5,A,08057300
2021-02-15 00:00:00+00:00,25.2,A,08057300
2021-02-16 00:00:00+00:00,24.6,A,08057300
2021-02-17 00:00:00+00:00,26.5,A,08057300
2021-02-18 00:00:00+00:00,30.3,A,08057300
2021-02-19 00:00:00+00:00,37.2,A,08057300
2021-02-20 00:00:00+00:00,50.7,A,08057300
2021-02-21 00:00:00+00:00,68.6,A,08057300
2021-02-22 00:00:00+00:00,75.6,A,08057300
2021-02-23 00:00:00+00:00,73.9,A,08057300
2021-02-24 00:00:00+00:00,73.0,A,08057300
2021-02-25 00:00:00+00:00,66.7,A,08057300
2021-02-26 00:00:00+00:00,1530.0,A,08057300
2021-02-27 00:00:00+00:00,347.0,A,08057300
2021-02-28 00:00:00+00:00,189.0,A,08057300
2021-03-01 00:00:00+00:00,217.0,A,08057300
2021-03-02 00:00:00+00:00,188.0,A,08057300
2021-03-03 00:00:00+00:00,154.0,A,08057300
2021-03-04 00:00:00+00:00,140.0,A,08057300
2021-03-05 00:00:00+00:00,131.0,A,08057300
2021-03-06 00:00:00+00:00,118.0,A,08057300
2021-03-07 00:00:00+00:00,105.0,A,08057300
2021-03-08 00:00:00+00:00,97.0,A,08057300
2021-03-09 00:00:00+00:00,89.0,A,08057300
2021-03-10 00:00:00+00:00,83.5,A,08057300
2021-03-11 00:00:00+00:00,79.3,A,08057300
2021-03-12 00:00:00+00:00,76.6,A,08057300
2021-03-13 00:00:00+00:00,70.5,A,08057300
2021-03-14 00:00:00+00:00,67.8,A,08057300
2021-03-15 00:00:00+00:00,54.5,A,08057300
2021-03-16 00:00:00+00:00,30.9,A,08057300
2021-03-17 00:00:00+00:00,183.0,A,08057300
2021-03-18 00:00:00+00:00,215.0,A,08057300
2021-03-19 00:00:00+00:00,145.0,A,08057300
2021-03-20 00:00:00+00:00,124.0,A,08057300
2021-03-21 00:00:00+00:00,110.0,A,08057300
2021-03-22 00:00:00+00:00,197.0,A,08057300
2021-03-23 00:00:00+00:00,1010.0,A,08057300
2021-03-24 00:00:00+00:00,228.0,A,08057300
2021-03-25 00:00:00+00:00,524.0,A,08057300
2021-03-26 00:00:00+00:00,258.0,A,08057300
2021-03-27 00:00:00+00:00,178.0,A,08057300
2021-03-28 00:00:00+00:00,161.0,A,08057300
2021-03-29 00:00:00+00:00,131.0,A,08057300
2021-03-30 00:00:00+00:00,123.0,A,08057300
2021-03-31 00:00:00+00:00,120.0,A,08057300
2021-04-01 00:00:00+00:00,88.5,A,08057300
2021-04-02 00:00:00+00:00,48.4,A,08057300
2021-04-03 00:00:00+00:00,47.4,A,08057300
2021-04-04 00:00:00+00:00,47.0,A,08057300
2021-04-05 00:00:00+00:00,46.6,A,08057300
2021-04-06 00:00:00+00:00,46.1,A,08057300
2021-04-07 00:00:00+00:00,46.1,A,08057300
2021-04-08 00:00:00+00:00,44.0,A,08057300
2021-04-09 00:00:00+00:00,42.3,A,08057300
2021-04-10 00:00:00+00:00,39.8,A,08057300
2021-04-11 00:00:00+00:00,36.7,A,08057300
2021-04-12 00:00:00+00:00,36.2,A,08057300
2021-04-13 00:00:00+00:00,43.7,A,08057300
2021-04-14 00:00:00+00:00,49.4,A,08057300
2021-04-15 00:00:00+00:00,58.1,A,08057300
2021-04-16 00:00:00+00:00,438.0,A,08057300
2021-04-17 00:00:00+00:00,298.0,A,08057300
2021-04-18 00:00:00+00:00,125.0,A,08057300
2021-04-19 00:00:00+00:00,126.0,A,08057300
2021-04-20 00:00:00+00:00,132.0,A,08057300
2021-04-21 00:00:00+00:00,105.0,A,08057300
2021-04-22 00:00:00+00:00,90.8,A,08057300
2021-04-23 00:00:00+00:00,175.0,A,08057300
2021-04-24 00:00:00+00:00,476.0,A,08057300
2021-04-25 00:00:00+00:00,188.0,A,08057300
2021-04-26 00:00:00+00:00,145.0,A,08057300
2021-04-27 00:00:00+00:00,130.0,A,08057300
2021-04-28 00:00:00+00:00,119.0,A,08057300
2021-04-29 00:00:00+00:00,1350.0,A,08057300
2021-04-30 00:00:00+00:00,410.0,A,08057300
2021-05-01 00:00:00+00:00,219.0,A,08057300
2021-05-02 00:00:00+00:00,178.0,A,08057300
2021-05-03 00:00:00+00:00,156.0,A,08057300
2021-05-04 00:00:00+00:00,178.0,A,08057300
2021-05-05 00:00:00+00:00,147.0,A,08057300
2021-05-06 00:00:00+00:00,132.0,A,08057300
2021-05-07 00:00:00+00:00,120.0,A,08057300
2021-05-08 00:00:00+00:00,108.0,A,08057300
2021-05-09 00:00:00+00:00,101.0,A,08057300
2021-05-10 00:00:00+00:00,92.7,A,08057300
2021-05-11 00:00:00+00:00,919.0,A,08057300
2021-05-12 00:00:00+00:00,560.0,A,08057300
2021-05-13 00:00:00+00:00,199.0,A,08057300
2021-05-14 00:00:00+00:00,152.0,A,08057300
2021-05-15 00:00:00+00:00,139.0,A,08057300
2021-05-16 00:00:00+00:00,3200.0,A,08057300
2021-05-17 00:00:00+00:00,1770.0,A,08057300
2021-05-18 00:00:00+00:00,549.0,A,08057300
2021-05-19 00:00:00+00:00,397.0,A,08057300
2021-05-20 00:00:00+00:00,237.0,A,08057300
2021-05-21 00:00:00+00:00,200.0,A,08057300
2021-05-22 00:00:00+00:00,169.0,A,08057300
2021-05-23 00:00:00+00:00,274.0,A,08057300
2021-05-24 00:00:00+00:00,198.0,A,08057300
2021-05-25 00:00:00+00:00,624.0,A,08057300
2021-05-26 00:00:00+00:00,405.0,A,08057300
2021-05-27 00:00:00+00:00,201.0,A,08057300
2021-05-28 00:00:00+00:00,171.0,A,08057300
2021-05-29 00:00:00+00:00,162.0,A,08057300
2021-05-30 00:00:00+00:00,149.0,A,08057300
2021-05-31 00:00:00+00:00,579.0,A,08057300
2021-06-01 00:00:00+00:00,1330.0,A,08057300
2021-06-02 00:00:00+00:00,281.0,A,08057300
2021-06-03 00:00:00+00:00,183.0,A,08057300
2021-06-04 00:00:00+00:00,160.0,A,08057300
2021-06-05 00:00:00+00:00,189.0,A,08057300
2021-06-06 00:00:00+00:00,5140.0,A,08057300
2021-06-07 00:00:00+00:00,2700.0,A,08057300
2021-06-08 00:00:00+00:00,1020.0,A,08057300
2021-06-09 00:00:00+00:00,299.0,A,08057300
2021-06-10 00:00:00+00:00,205.0,A,08057300
2021-06-11 00:00:00+00:00,167.0,A,08057300
2021-06-12 00:00:00+00:00,210.0,A,08057300
2021-06-13 00:00:00+00:00,211.0,A,08057300
2021-06-14 00:00:00+00:00,164.0,A,08057300
2021-06-15 00:00:00+00:00,147.0,A,08057300
2021-06-16 00:00:00+00:00,133.0,A,08057300
2021-06-17 00:00:00+00:00,101.0,A,08057300
2021-06-18 00:00:00+00:00,61.6,A,08057300
2021-06-19 00:00:00+00:00,60.7,A,08057300
2021-06-20 00:00:00+00:00,57.6,A,08057300
2021-06-21 00:00:00+00:00,74.6,A,08057300
2021-06-22 00:00:00+00:00,67.8,A,08057300
2021-06-23 00:00:00+00:00,53.5,A,08057300
2021-06-24 00:00:00+00:00,51.1,A,08057300
2021-06-25 00:00:00+00:00,49.7,A,08057300
2021-06-26 00:00:00+00:00,46.4,A,08057300
2021-06-27 00:00:00+00:00,45.4,A,08057300
2021-06-28 00:00:00+00:00,49.5,A,08057300
2021-06-29 00:00:00+00:00,162.0,A,08057300
2021-06-30 00:00:00+00:00,141.0,A,08057300
2021-07-01 00:00:00+00:00,124.0,A,08057300
2021-07-02 00:00:00+00:00,581.0,A,08057300
2021-07-03 00:00:00+00:00,290.0,A,08057300
2021-07-04 00:00:00+00:00,112.0,A,08057300
2021-07-05 00:00:00+00:00,82.1,A,08057300
2021-07-06 00:00:00+00:00,70.2,A,08057300
2021-07-07 00:00:00+00:00,73.2,A,08057300
2021-07-08 00:00:00+00:00,79.2,A,08057300
2021-07-09 00:00:00+00:00,94.1,A,08057300
2021-07-10 00:00:00+00:00,128.0,A,08057300
2021-07-11 00:00:00+00:00,164.0,A,08057300
2021-07-12 00:00:00+00:00,168.0,A,08057300
2021-07-13 00:00:00+00:00,106.0,A,08057300
2021-07-14 00:00:00+00:00,64.6,A,08057300
2021-07-15 00:00:00+00:00,67.3,A,08057300
2021-07-16 00:00:00+00:00,62.1,A,08057300
2021-07-17 00:00:00+00:00,60.1,A,08057300
2021-07-18 00:00:00+00:00,56.5,A,08057300
2021-07-19 00:00:00+00:00,64.3,A,08057300
2021-07-20 00:00:00+00:00,318.0,A,08057300
2021-07-21 00:00:00+00:00,131.0,A,08057300
2021-07-22 00:00:00+00:00,92.3,A,08057300
2021-07-23 00:00:00+00:00,80.7,A,08057300
2021-07-24 00:00:00+00:00,73.1,A,08057300
2021-07-25 00:00:00+00:00,64.9,A,08057300
2021-07-26 00:00:00+00:00,51.5,A,08057300
2021-07-27 00:00:00+00:00,45.4,A,08057300
2021-07-28 00:00:00+00:00,50.4,A,08057300
2021-07-29 00:00:00+00:00,44.6,A,08057300
2021-07-30 00:00:00+00:00,42.0,A,08057300
2021-07-31 00:00:00+00:00,38.5,A,08057300
2021-08-01 00:00:00+00:00,59.5,A,08057300
2021-08-02 00:00:00+00:00,513.0,A,08057300
2021-08-03 00:00:00+00:00,173.0,A,08057300
2021-08-04 00:00:00+00:00,57.5,A,08057300
2021-08-05 00:00:00+00:00,73.8,A,08057300
2021-08-06 00:00:00+00:00,55.0,A,08057300
2021-08-07 00:00:00+00:00,44.3,A,08057300
2021-08-08 00:00:00+00:00,37.1,A,08057300
2021-08-09 00:00:00+00:00,20.6,A,08057300
2021-08-10 00:00:00+00:00,15.0,A,08057300
2021-08-11 00:00:00+00:00,14.4,A,08057300
2021-08-12 00:00:00+00:00,13.8,A,08057300
2021-08-13 00:00:00+00:00,33.3,A,08057300
2021-08-14 00:00:00+00:00,394.0,A,08057300
2021-08-15 00:00:00+00:00,335.0,A,08057300
2021-08-16 00:00:00+00:00,97.4,A,08057300
2021-08-17 00:00:00+00:00,350.0,A,08057300
2021-08-18 00:00:00+00:00,624.0,A,08057300
2021-08-19 00:00:00+00:00,466.0,A,08057300
2021-08-20 00:00:00+00:00,183.0,A,08057300
2021-08-21 00:00:00+00:00,81.0,A,08057300
2021-08-22 00:00:00+00:00,53.8,A,08057300
2021-08-23 00:00:00+00:00,42.3,A,08057300
2021-08-24 00:00:00+00:00,39.4,A,08057300
2021-08-25 00:00:00+00:00,36.5,A,08057300
2021-08-26 00:00:00+00:00,51.8,A,08057300
2021-08-27 00:00:00+00:00,80.9,A,08057300
2021-08-28 00:00:00+00:00,165.0,A,08057300
2021-08-29 00:00:00+00:00,139.0,A,08057300
2021-08-30 00:00:00+00:00,61.3,A,08057300
2021-08-31 00:00:00+00:00,53.0,A,08057300
2021-09-01 00:00:00+00:00,62.6,A,08057300
2021-09-02 00:00:00+00:00,54.6,A,08057300
2021-09-03 00:00:00+00:00,30.1,A,08057300
2021-09-04 00:00:00+00:00,10.2,A,08057300
2021-09-05 00:00:00+00:00,10.2,A,08057300
2021-09-06 00:00:00+00:00,10.6,A,08057300
2021-09-07 00:00:00+00:00,11.3,A,08057300
2021-09-08 00:00:00+00:00,12.1,A,08057300
2021-09-09 00:00:00+00:00,15.5,A,08057300
2021-09-10 00:00:00+00:00,14.8,A,08057300
2021-09-11 00:00:00+00:00,13.2,A,08057300
2021-09-12 00:00:00+00:00,11.0,A,08057300
2021-09-13 00:00:00+00:00,11.3,A,08057300
2021-09-14 00:00:00+00:00,11.5,A,08057300
2021-09-15 00:00:00+00:00,12.0,A,08057300
2021-09-16 00:00:00+00:00,12.0,A,08057300
2021-09-17 00:00:00+00:00,12.5,A,08057300
2021-09-18 00:00:00+00:00,12.2,A,08057300
2021-09-19 00:00:00+00:00,12.0,A,08057300
2021-09-20 00:00:00+00:00,10.8,A,08057300
2021-09-21 00:00:00+00:00,10.1,A,08057300
2021-09-22 00:00:00+00:00,8.15,A,08057300
2021-09-23 00:00:00+00:00,7.31,A,08057300
2021-09-24 00:00:00+00:00,7.07,A,08057300
2021-09-25 00:00:00+00:00,7.8,A,08057300
2021-09-26 00:00:00+00:00,8.03,A,08057300
2021-09-27 00:00:00+00:00,8.67,A,08057300
2021-09-28 00:00:00+00:00,9.61,A,08057300
2021-09-29 00:00:00+00:00,4.91,A,08057300
2021-09-30 00:00:00+00:00,0.58,A,08057300
2021-10-01 00:00:00+00:00,3.41,A,08057300
2021-10-02 00:00:00+00:00,3.96,A,08057300
2021-10-03 00:00:00+00:00,8.18,A,08057300
2021-10-04 00:00:00+00:00,10.6,A,08057300
2021-10-05 00:00:00+00:00,12.3,A,08057300
2021-10-06 00:00:00+00:00,13.9,A,08057300
2021-10-07 00:00:00+00:00,11.1,A,08057300
2021-10-08 00:00:00+00:00,11.0,A,08057300
2021-10-09 00:00:00+00:00,11.0,A,08057300
2021-10-10 00:00:00+00:00,11.9,A,08057300
2021-10-11 00:00:00+00:00,101.0,A,08057300
2021-10-12 00:00:00+00:00,139.0,A,08057300
2021-10-13 00:00:00+00:00,171.0,A,08057300
2021-10-14 00:00:00+00:00,1070.0,A,08057300
2021-10-15 00:00:00+00:00,236.0,A,08057300
2021-10-16 00:00:00+00:00,130.0,A,08057300
2021-10-17 00:00:00+00:00,110.0,A,08057300
2021-10-18 00:00:00+00:00,43.1,A,08057300
2021-10-19 00:00:00+00:00,22.4,A,08057300
2021-10-20 00:00:00+00:00,23.0,A,08057300
2021-10-21 00:00:00+00:00,23.6,A,08057300
2021-10-22 00:00:00+00:00,23.4,A,08057300
2021-10-23 00:00:00+00:00,23.6,A,08057300
2021-10-24 00:00:00+00:00,23.6,A,08057300
2021-10-25 00:00:00+00:00,50.4,A,08057300
2021-10-26 00:00:00+00:00,71.2,A,08057300
2021-10-27 00:00:00+00:00,394.0,A,08057300
2021-10-28 00:00:00+00:00,259.0,A,08057300
2021-10-29 00:00:00+00:00,137.0,A,08057300
2021-10-30 00:00:00+00:00,98.7,A,08057300
2021-10-31 00:00:00+00:00,87.8,A,08057300
2021-11-01 00:00:00+00:00,42.8,A,08057300
2021-11-02 00:00:00+00:00,65.4,A,08057300
2021-11-03 00:00:00+00:00,725.0,A,08057300
2021-11-04 00:00:00+00:00,314.0,A,08057300
2021-11-05 00:00:00+00:00,145.0,A,08057300
2021-11-06 00:00:00+00:00,124.0,A,08057300
2021-11-07 00:00:00+00:00,112.0,A,08057300
2021-11-08 00:00:00+00:00,101.0,A,08057300
2021-11-09 00:00:00+00:00,94.0,A,08057300
2021-11-10 00:00:00+00:00,74.9,A,08057300
2021-11-11 00:00:00+00:00,717.0,A,08057300
2021-11-12 00:00:00+00:00,215.0,A,08057300
2021-11-13 00:00:00+00:00,132.0,A,08057300
2021-11-14 00:00:00+00:00,119.0,A,08057300
2021-11-15 00:00:00+00:00,79.2,A,08057300
2021-11-16 00:00:00+00:00,67.4,A,08057300
2021-11-17 00:00:00+00:00,65.6,A,08057300
2021-11-18 00:00:00+00:00,94.1,A,08057300
2021-11-19 00:00:00+00:00,73.8,A,08057300
2021-11-20 00:00:00+00:00,65.0,A,08057300
2021-11-21 00:00:00+00:00,59.7,A,08057300
2021-11-22 00:00:00+00:00,18.1,A,08057300
2021-11-23 00:00:00+00:00,0.5,A,08057300
2021-11-24 00:00:00+00:00,0.34,A,08057300
2021-11-25 00:00:00+00:00,5.75,A,08057300
2021-11-26 00:00:00+00:00,0.8,A,08057300
2021-11-27 00:00:00+00:00,1.67,A,08057300
2021-11-28 00:00:00+00:00,26.7,A,08057300
2021-11-29 00:00:00+00:00,46.4,A,08057300
2021-11-30 00:00:00+00:00,66.2,A,08057300
2021-12-01 00:00:00+00:00,58.1,A,08057300
2021-12-02 00:00:00+00:00,53.3,A,08057300
2021-12-03 00:00:00+00:00,50.5,A,08057300
2021-12-04 00:00:00+00:00,48.1,A,08057300
2021-12-05 00:00:00+00:00,46.1,A,08057300
2021-12-06 00:00:00+00:00,58.7,A,08057300
2021-12-07 00:00:00+00:00,12.4,A,08057300
2021-12-08 00:00:00+00:00,9.28,A,08057300
2021-12-09 00:00:00+00:00,9.32,A,08057300
2021-12-10 00:00:00+00:00,9.82,A,08057300
2021-12-11 00:00:00+00:00,19.6,A,08057300
2021-12-12 00:00:00+00:00,9.31,A,08057300
2021-12-13 00:00:00+00:00,10.4,A,08057300
2021-12-14 00:00:00+00:00,11.9,A,08057300
2021-12-15 00:00:00+00:00,14.1,A,08057300
2021-12-16 00:00:00+00:00,18.7,A,08057300
2021-12-17 00:00:00+00:00,18.1,A,08057300
2021-12-18 00:00:00+00:00,129.0,A,08057300
2021-12-19 00:00:00+00:00,65.1,A,08057300
2021-12-20 00:00:00+00:00,38.0,A,08057300
2021-12-21 00:00:00+00:00,40.8,A,08057300
2021-12-22 00:00:00+00:00,33.9,A,08057300
2021-12-23 00:00:00+00:00,31.2,A,08057300
2021-12-24 00:00:00+00:00,30.3,A,08057300
2021-12-25 00:00:00+00:00,33.2,A,08057300
2021-12-26 00:00:00+00:00,30.9,A,08057300
2021-12-27 00:00:00+00:00,31.7,A,08057300
2021-12-28 00:00:00+00:00,31.5,A,08057300
2021-12-29 00:00:00+00:00,34.7,A,08057300
2021-12-30 00:00:00+00:00,62.6,A,08057300
2021-12-31 00:00:00+00:00,49.3,A,08057300
2022-01-01 00:00:00+00:00,82.4,A,08057300
2022-01-02 00:00:00+00:00,63.0,A,08057300
2022-01-03 00:00:00+00:00,18.1,A,08057300
2022-01-04 00:00:00+00:00,18.6,A,08057300
2022-01-05 00:00:00+00:00,26.6,A,08057300
2022-01-06 00:00:00+00:00,41.7,A,08057300
2022-01-07 00:00:00+00:00,16.9,A,08057300
2022-01-08 00:00:00+00:00,15.7,A,08057300
2022-01-09 00:00:00+00:00,42.6,A,08057300
2022-01-10 00:00:00+00:00,19.8,A,08057300
2022-01-11 00:00:00+00:00,16.2,A,08057300
2022-01-12 00:00:00+00:00,18.3,A,08057300
2022-01-13 00:00:00+00:00,20.4,A,08057300
2022-01-14 00:00:00+00:00,22.2,A,08057300
2022-01-15 00:00:00+00:00,79.1,A,08057300
2022-01-16 00:00:00+00:00,13.8,A,08057300
2022-01-17 00:00:00+00:00,15.1,A,08057300
2022-01-18 00:00:00+00:00,17.0,A,08057300
2022-01-19 00:00:00+00:00,51.9,A,08057300
2022-01-20 00:00:00+00:00,48.4,A,08057300
2022-01-21 00:00:00+00:00,13.4,A,08057300
2022-01-22 00:00:00+00:00,14.6,A,08057300
2022-01-23 00:00:00+00:00,16.9,A,08057300
2022-01-24 00:00:00+00:00,19.5,A,08057300
2022-01-25 00:00:00+00:00,32.4,A,08057300
2022-01-26 00:00:00+00:00,23.2,A,08057300
2022-01-27 00:00:00+00:00,20.6,A,08057300
2022-01-28 00:00:00+00:00,26.0,A,08057300
2022-01-29 00:00:00+00:00,19.7,A,08057300
2022-01-30 00:00:00+00:00,18.2,A,08057300
2022-01-31 00:00:00+00:00,16.9,A,08057300
2022-02-01 00:00:00+00:00,18.3,A,08057300
2022-02-02 00:00:00+00:00,65.2,A,08057300
2022-02-03 00:00:00+00:00,606.0,A,08057300
2022-02-04 00:00:00+00:00,191.0,A,08057300
2022-02-05 00:00:00+00:00,159.0,A,08057300
2022-02-06 00:00:00+00:00,132.0,A,08057300
2022-02-07 00:00:00+00:00,103.0,A,08057300
2022-02-08 00:00:00+00:00,62.1,A,08057300
2022-02-09 00:00:00+00:00,59.1,A,08057300
2022-02-10 00:00:00+00:00,50.4,A,08057300
2022-02-11 00:00:00+00:00,53.4,A,08057300
2022-02-12 00:00:00+00:00,86.5,A,08057300
2022-02-13 00:00:00+00:00,20.1,A,08057300
2022-02-14 00:00:00+00:00,23.3,A,08057300
2022-02-15 00:00:00+00:00,23.8,A,08057300
2022-02-16 00:00:00+00:00,38.8,A,08057300
2022-02-17 00:00:00+00:00,156.0,A,08057300
2022-02-18 00:00:00+00:00,59.8,A,08057300
2022-02-19 00:00:00+00:00,40.5,A,08057300
2022-02-20 00:00:00+00:00,35.5,A,08057300
2022-02-21 00:00:00+00:00,37.8,A,08057300
2022-02-22 00:00:00+00:00,163.0,A,08057300
2022-02-23 00:00:00+00:00,147.0,A,08057300
2022-02-24 00:00:00+00:00,72.2,A,08057300
2022-02-25 00:00:00+00:00,64.5,A,08057300
2022-02-26 00:00:00+00:00,35.6,A,08057300
2022-02-27 00:00:00+00:00,37.3,A,08057300
2022-02-28 00:00:00+00:00,27.0,A,08057300
2022-03-01 00:00:00+00:00,30.2,A,08057300
2022-03-02 00:00:00+00:00,31.1,A,08057300
2022-03-03 00:00:00+00:00,32.4,A,08057300
2022-03-04 00:00:00+00:00,34.8,A,08057300
2022-03-05 00:00:00+00:00,40.2,A,08057300
2022-03-06 00:00:00+00:00,53.0,A,08057300
2022-03-07 00:00:00+00:00,77.1,A,08057300
2022-03-08 00:00:00+00:00,47.6,A,08057300
2022-03-09 00:00:00+00:00,34.5,A,08057300
2022-03-10 00:00:00+00:00,30.7,A,08057300
2022-03-11 00:00:00+00:00,85.3,A,08057300
2022-03-12 00:00:00+00:00,18.5,A,08057300
2022-03-13 00:00:00+00:00,18.9,A,08057300
2022-03-14 00:00:00+00:00,31.3,A,08057300
2022-03-15 00:00:00+00:00,119.0,A,08057300
2022-03-16 00:00:00+00:00,63.0,A,08057300
2022-03-17 00:00:00+00:00,45.0,A,08057300
2022-03-18 00:00:00+00:00,105.0,A,08057300
2022-03-19 00:00:00+00:00,43.3,A,08057300
2022-03-20 00:00:00+00:00,34.0,A,08057300
2022-03-21 00:00:00+00:00,454.0,A,08057300
2022-03-22 00:00:00+00:00,1040.0,A,08057300
2022-03-23 00:00:00+00:00,181.0,A,08057300
2022-03-24 00:00:00+00:00,92.1,A,08057300
2022-03-25 00:00:00+00:00,71.8,A,08057300
2022-03-26 00:00:00+00:00,62.3,A,08057300
2022-03-27 00:00:00+00:00,52.2,A,08057300
2022-03-28 00:00:00+00:00,45.8,A,08057300
2022-03-29 00:00:00+00:00,43.0,A,08057300
2022-03-30 00:00:00+00:00,683.0,A,08057300
2022-03-31 00:00:00+00:00,236.0,A,08057300
2022-04-01 00:00:00+00:00,108.0,A,08057300
2022-04-02 00:00:00+00:00,93.0,A,08057300
2022-04-03 00:00:00+00:00,66.6,A,08057300
2022-04-04 00:00:00+00:00,128.0,A,08057300
2022-04-05 00:00:00+00:00,3880.0,A,08057300
2022-04-06 00:00:00+00:00,296.0,A,08057300
2022-04-07 00:00:00+00:00,134.0,A,08057300
2022-04-08 00:00:00+00:00,93.1,A,08057300
2022-04-09 00:00:00+00:00,56.4,A,08057300
2022-04-10 00:00:00+00:00,56.5,A,08057300
2022-04-11 00:00:00+00:00,64.2,A,08057300
2022-04-12 00:00:00+00:00,65.8,A,08057300
2022-04-13 00:00:00+00:00,120.0,A,08057300
2022-04-14 00:00:00+00:00,70.6,A,08057300
2022-04-15 00:00:00+00:00,58.5,A,08057300
2022-04-16 00:00:00+00:00,72.8,A,08057300
2022-04-17 00:00:00+00:00,57.2,A,08057300
2022-04-18 00:00:00+00:00,62.1,A,08057300
2022-04-19 00:00:00+00:00,45.6,A,08057300
2022-04-20 00:00:00+00:00,45.9,A,08057300
2022-04-21 00:00:00+00:00,46.5,A,08057300
2022-04-22 00:00:00+00:00,46.8,A,08057300
2022-04-23 00:00:00+00:00,46.3,A,08057300
2022-04-24 00:00:00+00:00,47.4,A,08057300
2022-04-25 00:00:00+00:00,827.0,A,08057300
2022-04-26 00:00:00+00:00,212.0,A,08057300
2022-04-27 00:00:00+00:00,101.0,A,08057300
2022-04-28 00:00:00+00:00,71.7,A,08057300
2022-04-29 00:00:00+00:00,62.3,A,08057300
2022-04-30 00:00:00+00:00,70.8,A,08057300
2022-05-01 00:00:00+00:00,49.4,A,08057300
2022-05-02 00:00:00+00:00,392.0,A,08057300
2022-05-03 00:00:00+00:00,877.0,A,08057300
2022-05-04 00:00:00+00:00,212.0,A,08057300
2022-05-05 00:00:00+00:00,199.0,A,08057300
2022-05-06 00:00:00+00:00,193.0,A,08057300
2022-05-07 00:00:00+00:00,108.0,A,08057300
2022-05-08 00:00:00+00:00,78.9,A,08057300
2022-05-09 00:00:00+00:00,68.6,A,08057300
2022-05-10 00:00:00+00:00,63.5,A,08057300
2022-05-11 00:00:00+00:00,58.5,A,08057300
2022-05-12 00:00:00+00:00,54.4,A,08057300
2022-05-13 00:00:00+00:00,49.2,A,08057300
2022-05-14 00:00:00+00:00,44.6,A,08057300
2022-05-15 00:00:00+00:00,41.6,A,08057300
2022-05-16 00:00:00+00:00,41.9,A,08057300
2022-05-17 00:00:00+00:00,45.7,A,08057300
2022-05-18 00:00:00+00:00,39.9,A,08057300
2022-05-19 00:00:00+00:00,36.1,A,08057300
2022-05-20 00:00:00+00:00,34.6,A,08057300
2022-05-21 00:00:00+00:00,45.6,A,08057300
2022-05-22 00:00:00+00:00,39.7,A,08057300
2022-05-23 00:00:00+00:00,30.4,A,08057300
2022-05-24 00:00:00+00:00,373.0,A,08057300
2022-05-25 00:00:00+00:00,2000.0,A,08057300
2022-05-26 00:00:00+00:00,209.0,A,08057300
2022-05-27 00:00:00+00:00,94.0,A,08057300
2022-05-28 00:00:00+00:00,60.6,A,08057300
2022-05-29 00:00:00+00:00,51.3,A,08057300
2022-05-30 00:00:00+00:00,48.2,A,08057300
2022-05-31 00:00:00+00:00,46.1,A,08057300
2022-06-01 00:00:00+00:00,86.7,A,08057300
