datetime,00060_radar sensor_Maximum,00060_radar sensor_Maximum_cd,site_no,00060_radar sensor_Minimum,00060_radar sensor_Minimum_cd,00060_radar sensor_Mean,00060_radar sensor_Mean_cd
2017-05-13 00:00:00+00:00,10.3,A,08092000,6.0,A,8.38,A
2017-05-14 00:00:00+00:00,10.4,A,08092000,6.0,A,7.94,A
2017-05-15 00:00:00+00:00,12.2,A,08092000,8.07,A,10.2,A
2017-05-16 00:00:00+00:00,15.3,A,08092000,8.17,A,10.6,A
2017-05-17 00:00:00+00:00,59.5,A,08092000,12.3,A,17.3,A
2017-05-18 00:00:00+00:00,57.7,A,08092000,14.5,A,29.1,A
2017-05-19 00:00:00+00:00,26.5,A,08092000,10.9,A,12.7,A
2017-05-20 00:00:00+00:00,28.1,A,08092000,13.8,A,20.4,A
2017-05-21 00:00:00+00:00,67.9,A,08092000,12.8,A,24.7,A
2017-05-22 00:00:00+00:00,64.2,A,08092000,21.0,A,38.1,A
2017-05-23 00:00:00+00:00,124.0,A,08092000,21.4,A,46.1,A
2017-05-24 00:00:00+00:00,45.9,A,08092000,13.3,A,28.8,A
2017-05-25 00:00:00+00:00,13.4,A,08092000,9.15,A,11.8,A
2017-05-26 00:00:00+00:00,9.24,A,08092000,5.8,A,7.53,A
2017-05-27 00:00:00+00:00,7.13,A,08092000,4.31,A,5.99,A
2017-05-28 00:00:00+00:00,6.57,A,08092000,5.34,A,5.81,A
2017-05-29 00:00:00+00:00,8.76,A,08092000,5.41,A,6.42,A
2017-05-30 00:00:00+00:00,8.1,A,08092000,5.03,A,6.35,A
2017-05-31 00:00:00+00:00,8.96,A,08092000,5.55,A,6.69,A
2017-06-01 00:00:00+00:00,9.89,A,08092000,5.11,A,7.77,A
2017-06-02 00:00:00+00:00,308.0,A,08092000,7.61,A,40.1,A
2017-06-03 00:00:00+00:00,1600.0,A,08092000,225.0,A,562.0,A
2017-06-04 00:00:00+00:00,235.0,A,08092000,65.0,A,125.0,A
2017-06-05 00:00:00+00:00,109.0,A,08092000,46.4,A,54.4,A
2017-06-06 00:00:00+00:00,208.0,A,08092000,84.7,A,139.0,A
2017-06-07 00:00:00+00:00,84.7,A,08092000,37.5,A,55.6,A
2017-06-08 00:00:00+00:00,37.6,A,08092000,24.8,A,32.6,A
2017-06-09 00:00:00+00:00,505.0,A,08092000,22.2,A,191.0,A
2017-06-10 00:00:00+00:00,186.0,A,08092000,57.3,A,103.0,A
2017-06-11 00:00:00+00:00,57.3,A,08092000,33.2,A,42.2,A
2017-06-12 00:00:00+00:00,33.3,A,08092000,22.8,A,29.9,A
2017-06-13 00:00:00+00:00,25.7,A,08092000,19.1,A,22.5,A
2017-06-14 00:00:00+00:00,25.9,A,08092000,17.9,A,20.6,A
2017-06-15 00:00:00+00:00,23.3,A,08092000,16.9,A,19.3,A
2017-06-16 00:00:00+00:00,22.1,A,08092000,16.0,A,18.1,A
2017-06-17 00:00:00+00:00,23.6,A,08092000,16.1,A,20.2,A
2017-06-18 00:00:00+00:00,19.8,A,08092000,16.3,A,17.5,A
2017-06-19 00:00:00+00:00,191.0,A,08092000,15.4,A,100.0,A
2017-06-20 00:00:00+00:00,122.0,A,08092000,35.2,A,69.8,A
2017-06-21 00:00:00+00:00,35.2,A,08092000,17.9,A,24.3,A
2017-06-22 00:00:00+00:00,18.0,A,08092000,14.8,A,16.5,A
2017-06-23 00:00:00+00:00,17.0,A,08092000,13.0,A,14.8,A
2017-06-24 00:00:00+00:00,71.6,A,08092000,10.5,A,28.7,A
2017-06-25 00:00:00+00:00,68.0,A,08092000,23.7,A,39.1,A
2017-06-26 00:00:00+00:00,23.7,A,08092000,15.4,A,19.5,A
2017-06-27 00:00:00+00:00,18.8,A,08092000,13.6,A,15.4,A
2017-06-28 00:00:00+00:00,14.6,A,08092000,11.0,A,12.9,A
2017-06-29 00:00:00+00:00,14.6,A,08092000,10.2,A,12.0,A
2017-06-30 00:00:00+00:00,13.6,A,08092000,9.33,A,11.1,A
2017-07-01 00:00:00+00:00,781.0,A,08092000,9.33,A,176.0,A
2017-07-02 00:00:00+00:00,194.0,A,08092000,51.9,A,99.0,A
2017-07-03 00:00:00+00:00,51.9,A,08092000,27.1,A,37.6,A
2017-07-04 00:00:00+00:00,334.0,A,08092000,22.8,A,157.0,A
2017-07-05 00:00:00+00:00,153.0,A,08092000,57.8,A,91.3,A
2017-07-06 00:00:00+00:00,2420.0,A,08092000,53.9,A,1120.0,A
2017-07-07 00:00:00+00:00,620.0,A,08092000,247.0,A,384.0,A
2017-07-08 00:00:00+00:00,247.0,A,08092000,139.0,A,185.0,A
2017-07-09 00:00:00+00:00,139.0,A,08092000,90.8,A,115.0,A
2017-07-10 00:00:00+00:00,95.4,A,08092000,65.0,A,78.8,A
2017-07-11 00:00:00+00:00,66.9,A,08092000,48.0,A,55.3,A
2017-07-12 00:00:00+00:00,48.0,A,08092000,31.7,A,40.0,A
2017-07-13 00:00:00+00:00,33.4,A,08092000,21.4,A,28.5,A
2017-07-14 00:00:00+00:00,22.8,A,08092000,15.5,A,19.8,A
2017-07-15 00:00:00+00:00,16.5,A,08092000,11.9,A,14.1,A
2017-07-16 00:00:00+00:00,20.1,A,08092000,11.0,A,12.5,A
2017-07-17 00:00:00+00:00,11.9,A,08092000,8.05,A,9.42,A
2017-07-18 00:00:00+00:00,9.53,A,08092000,6.75,A,7.89,A
2017-07-19 00:00:00+00:00,8.05,A,08092000,5.59,A,6.65,A
2017-07-20 00:00:00+00:00,11.8,A,08092000,5.59,A,7.41,A
2017-07-21 00:00:00+00:00,11.0,A,08092000,6.14,A,7.84,A
2017-07-22 00:00:00+00:00,8.04,A,08092000,5.59,A,6.95,A
2017-07-23 00:00:00+00:00,6.74,A,08092000,4.63,A,5.74,A
2017-07-24 00:00:00+00:00,24.1,A,08092000,4.62,A,12.2,A
2017-07-25 00:00:00+00:00,11.0,A,08092000,7.36,A,8.32,A
2017-07-26 00:00:00+00:00,7.36,A,08092000,5.58,A,6.55,A
2017-07-27 00:00:00+00:00,8.03,A,08092000,5.09,A,6.16,A
2017-07-28 00:00:00+00:00,6.73,A,08092000,4.11,A,5.28,A
2017-07-29 00:00:00+00:00,7.35,A,08092000,4.11,A,4.95,A
2017-07-30 00:00:00+00:00,9.5,A,08092000,4.62,A,6.58,A
2017-07-31 00:00:00+00:00,10.2,A,08092000,6.72,A,7.92,A
2017-08-01 00:00:00+00:00,12.7,A,08092000,6.12,A,8.15,A
2017-08-02 00:00:00+00:00,13.5,A,08092000,5.57,A,9.65,A
2017-08-03 00:00:00+00:00,12.6,A,08092000,7.34,A,10.1,A
2017-08-04 00:00:00+00:00,8.72,A,08092000,6.12,A,7.5,A
2017-08-05 00:00:00+00:00,8.72,A,08092000,5.07,A,6.82,A
2017-08-06 00:00:00+00:00,8.72,A,08092000,4.1,A,5.88,A
2017-08-07 00:00:00+00:00,7.33,A,08092000,5.07,A,6.59,A
2017-08-08 00:00:00+00:00,7.33,A,08092000,3.62,A,5.87,A
2017-08-09 00:00:00+00:00,6.7,A,08092000,3.07,A,4.87,A
2017-08-10 00:00:00+00:00,4.6,A,08092000,1.39,A,3.59,A
2017-08-11 00:00:00+00:00,5.56,A,08092000,1.39,A,3.93,A
2017-08-12 00:00:00+00:00,6.7,A,08092000,3.06,A,4.78,A
2017-08-13 00:00:00+00:00,11.0,A,08092000,2.47,A,4.11,A
2017-08-14 00:00:00+00:00,18.7,A,08092000,7.98,A,11.5,A
2017-08-15 00:00:00+00:00,12.6,A,08092000,6.1,A,8.37,A
2017-08-16 00:00:00+00:00,8.69,A,08092000,5.06,A,6.74,A
2017-08-17 00:00:00+00:00,11.8,A,08092000,4.59,A,8.02,A
2017-08-18 00:00:00+00:00,18.7,"A, e",08092000,6.09,"A, e",10.6,"A, e"
2017-08-19 00:00:00+00:00,12.6,A,08092000,6.68,A,8.18,A
2017-08-20 00:00:00+00:00,11.7,A,08092000,4.58,A,8.92,A
2017-08-21 00:00:00+00:00,11.7,A,08092000,7.3,A,8.9,A
2017-08-22 00:00:00+00:00,31.5,A,08092000,4.07,A,11.9,A
2017-08-23 00:00:00+00:00,10.2,A,08092000,2.45,A,5.51,A
2017-08-24 00:00:00+00:00,16.4,A,08092000,4.07,A,6.13,A
2017-08-25 00:00:00+00:00,130.0,A,08092000,3.59,A,42.5,A
2017-08-26 00:00:00+00:00,15.4,A,08092000,6.67,A,9.74,A
2017-08-27 00:00:00+00:00,152.0,A,08092000,5.04,A,17.4,A
2017-08-28 00:00:00+00:00,135.0,A,08092000,14.4,A,42.8,A
2017-08-29 00:00:00+00:00,15.4,A,08092000,7.29,A,11.3,A
2017-08-30 00:00:00+00:00,8.66,A,08092000,5.53,A,6.46,A
2017-08-31 00:00:00+00:00,8.65,A,08092000,4.57,A,5.04,A
2017-09-01 00:00:00+00:00,6.66,A,08092000,4.06,A,5.28,A
2017-09-02 00:00:00+00:00,6.66,A,08092000,5.03,A,5.77,A
2017-09-03 00:00:00+00:00,6.65,A,08092000,3.02,A,4.85,A
2017-09-04 00:00:00+00:00,8.64,A,08092000,5.03,A,6.05,A
2017-09-05 00:00:00+00:00,7.94,A,08092000,4.05,A,6.07,A
2017-09-06 00:00:00+00:00,7.27,A,08092000,0.52,A,5.11,A
2017-09-07 00:00:00+00:00,7.27,"A, e",08092000,1.85,"A, e",4.88,"A, e"
2017-09-08 00:00:00+00:00,8.59,A,08092000,5.0,A,6.01,A
2017-09-09 00:00:00+00:00,8.56,A,08092000,6.01,A,7.21,A
2017-09-10 00:00:00+00:00,7.85,A,08092000,4.96,A,6.79,A
2017-09-11 00:00:00+00:00,7.82,A,08092000,4.94,A,6.65,A
2017-09-12 00:00:00+00:00,15.1,A,08092000,4.43,A,8.07,A
2017-09-13 00:00:00+00:00,15.0,A,08092000,3.42,A,5.96,A
2017-09-14 00:00:00+00:00,9.17,A,08092000,5.88,A,7.94,A
2017-09-15 00:00:00+00:00,9.87,A,08092000,5.33,A,7.16,A
2017-09-16 00:00:00+00:00,9.1,A,08092000,5.33,A,7.24,A
2017-09-17 00:00:00+00:00,12.1,"A, e",08092000,5.8,"A, e",8.21,"A, e"
2017-09-18 00:00:00+00:00,15.8,A,08092000,5.78,A,9.26,A
2017-09-19 00:00:00+00:00,8.97,A,08092000,5.25,A,7.36,A
2017-09-20 00:00:00+00:00,12.0,A,08092000,6.9,A,8.99,A
2017-09-21 00:00:00+00:00,8.92,A,08092000,6.28,A,7.49,A
2017-09-22 00:00:00+00:00,8.87,A,08092000,4.21,A,6.65,A
2017-09-23 00:00:00+00:00,48.3,"A, e",08092000,6.83,"A, e",13.6,"A, e"
2017-09-24 00:00:00+00:00,18.9,A,08092000,4.68,A,9.21,A
2017-09-25 00:00:00+00:00,8.07,A,08092000,2.55,A,5.91,A
2017-09-26 00:00:00+00:00,6.74,A,08092000,1.0,A,3.8,A
2017-09-27 00:00:00+00:00,11.0,A,08092000,4.62,A,7.01,A
2017-09-28 00:00:00+00:00,42.9,A,08092000,8.71,A,19.4,A
2017-09-29 00:00:00+00:00,23.9,A,08092000,7.94,A,14.0,A
2017-09-30 00:00:00+00:00,10.9,A,08092000,5.51,A,7.19,A
2017-10-01 00:00:00+00:00,10.1,A,08092000,5.48,A,7.8,A
2017-10-02 00:00:00+00:00,7.22,A,08092000,4.01,A,6.02,A
2017-10-03 00:00:00+00:00,13.3,A,08092000,4.48,A,6.8,A
2017-10-04 00:00:00+00:00,10.7,A,08092000,4.94,A,7.9,A
2017-10-05 00:00:00+00:00,14.1,A,08092000,7.76,A,9.56,A
2017-10-06 00:00:00+00:00,26.3,A,08092000,3.93,A,10.3,A
2017-10-07 00:00:00+00:00,16.0,A,08092000,2.23,A,6.12,A
2017-10-08 00:00:00+00:00,7.04,A,08092000,0.4,A,4.04,A
2017-10-09 00:00:00+00:00,7.66,A,08092000,3.37,A,5.68,A
2017-10-10 00:00:00+00:00,175.0,A,08092000,4.34,A,50.2,A
2017-10-11 00:00:00+00:00,50.6,A,08092000,13.8,A,27.5,A
2017-10-12 00:00:00+00:00,14.8,A,08092000,8.24,A,10.4,A
2017-10-13 00:00:00+00:00,9.72,A,08092000,5.22,A,6.72,A
2017-10-14 00:00:00+00:00,6.29,A,08092000,3.24,A,5.12,A
2017-10-15 00:00:00+00:00,7.49,A,08092000,4.23,A,5.46,A
2017-10-16 00:00:00+00:00,7.46,A,08092000,4.19,A,5.85,A
2017-10-17 00:00:00+00:00,6.81,A,08092000,4.17,A,5.49,A
2017-10-18 00:00:00+00:00,6.19,A,08092000,2.56,A,4.56,A
2017-10-19 00:00:00+00:00,5.61,A,08092000,1.95,A,4.13,A
2017-10-20 00:00:00+00:00,5.1,A,08092000,3.08,A,4.06,A
2017-10-21 00:00:00+00:00,5.07,A,08092000,3.08,A,4.01,A
2017-10-22 00:00:00+00:00,95.3,A,08092000,3.06,A,29.4,A
2017-10-23 00:00:00+00:00,31.4,A,08092000,10.8,A,16.5,A
2017-10-24 00:00:00+00:00,10.8,A,08092000,6.02,A,8.24,A
2017-10-25 00:00:00+00:00,7.2,A,08092000,4.01,A,5.31,A
2017-10-26 00:00:00+00:00,5.97,A,08092000,3.5,A,4.9,A
2017-10-27 00:00:00+00:00,5.97,A,08092000,3.97,A,5.13,A
2017-10-28 00:00:00+00:00,5.94,A,08092000,3.94,A,5.11,A
2017-10-29 00:00:00+00:00,7.74,A,08092000,3.93,A,5.95,A
2017-10-30 00:00:00+00:00,7.72,A,08092000,3.9,A,5.72,A
2017-10-31 00:00:00+00:00,6.91,A,08092000,4.81,A,5.56,A
2017-11-01 00:00:00+00:00,8.04,A,08092000,4.18,A,5.86,A
2017-11-02 00:00:00+00:00,8.68,A,08092000,2.98,A,6.08,A
2017-11-03 00:00:00+00:00,4.47,A,08092000,2.36,A,3.54,A
2017-11-04 00:00:00+00:00,5.82,A,08092000,2.22,A,3.93,A
2017-11-05 00:00:00+00:00,7.48,A,08092000,2.09,A,4.37,A
2017-11-06 00:00:00+00:00,6.76,A,08092000,3.17,A,5.38,A
2017-11-07 00:00:00+00:00,7.82,A,08092000,4.49,A,5.73,A
2017-11-08 00:00:00+00:00,166.0,A,08092000,4.92,A,22.3,A
2017-11-09 00:00:00+00:00,166.0,A,08092000,27.6,A,72.0,A
2017-11-10 00:00:00+00:00,34.0,A,08092000,12.1,A,18.7,A
2017-11-11 00:00:00+00:00,13.0,A,08092000,8.94,A,10.6,A
2017-11-12 00:00:00+00:00,9.68,A,08092000,4.96,A,6.87,A
2017-11-13 00:00:00+00:00,7.95,A,08092000,4.89,A,6.08,A
2017-11-14 00:00:00+00:00,7.93,A,08092000,5.35,A,6.86,A
2017-11-15 00:00:00+00:00,7.78,A,08092000,4.63,A,6.22,A
2017-11-16 00:00:00+00:00,8.99,A,08092000,5.08,A,6.41,A
2017-11-17 00:00:00+00:00,6.88,A,08092000,4.94,A,5.88,A
2017-11-18 00:00:00+00:00,6.14,A,08092000,2.99,A,4.73,A
2017-11-19 00:00:00+00:00,5.97,A,08092000,3.6,A,4.84,A
2017-11-20 00:00:00+00:00,6.46,A,08092000,1.92,A,4.35,A
2017-11-21 00:00:00+00:00,6.29,A,08092000,1.9,A,4.21,A
2017-11-22 00:00:00+00:00,6.23,A,08092000,2.29,A,4.21,A
2017-11-23 00:00:00+00:00,4.23,A,08092000,1.52,A,2.78,A
2017-11-24 00:00:00+00:00,5.89,A,08092000,2.71,A,4.33,A
2017-11-25 00:00:00+00:00,6.36,A,08092000,1.26,A,3.7,A
2017-11-26 00:00:00+00:00,7.45,A,08092000,1.84,A,4.55,A
2017-11-27 00:00:00+00:00,7.31,A,08092000,2.98,A,4.6,A
2017-11-28 00:00:00+00:00,7.17,A,08092000,4.07,A,4.97,A
2017-11-29 00:00:00+00:00,7.03,A,08092000,2.64,A,4.8,A
2017-11-30 00:00:00+00:00,6.9,A,08092000,2.51,A,4.39,A
2017-12-01 00:00:00+00:00,7.38,A,08092000,3.13,A,4.59,A
2017-12-02 00:00:00+00:00,6.81,A,08092000,2.46,A,3.96,A
2017-12-03 00:00:00+00:00,3.86,A,08092000,2.47,A,3.14,A
2017-12-04 00:00:00+00:00,5.06,A,08092000,2.59,A,3.78,A
2017-12-05 00:00:00+00:00,5.13,A,08092000,1.89,A,4.16,A
2017-12-06 00:00:00+00:00,6.39,A,08092000,2.68,A,4.44,A
2017-12-07 00:00:00+00:00,6.44,A,08092000,3.44,A,4.51,A
2017-12-08 00:00:00+00:00,6.52,A,08092000,4.05,A,5.43,A
2017-12-09 00:00:00+00:00,6.56,A,08092000,4.74,A,5.67,A
2017-12-10 00:00:00+00:00,7.21,A,08092000,4.75,A,6.06,A
2017-12-11 00:00:00+00:00,9.34,A,08092000,4.81,A,6.6,A
2017-12-12 00:00:00+00:00,9.4,A,08092000,5.42,A,6.62,A
2017-12-13 00:00:00+00:00,10.2,A,08092000,4.9,A,6.81,A
2017-12-14 00:00:00+00:00,8.07,A,08092000,4.38,A,6.33,A
2017-12-15 00:00:00+00:00,11.0,A,08092000,4.97,A,6.43,A
2017-12-16 00:00:00+00:00,16.6,A,08092000,4.47,A,8.06,A
2017-12-17 00:00:00+00:00,55.4,A,08092000,8.94,A,24.2,A
2017-12-18 00:00:00+00:00,22.8,A,08092000,11.3,A,15.4,A
2017-12-19 00:00:00+00:00,256.0,A,08092000,12.1,A,74.8,A
2017-12-20 00:00:00+00:00,151.0,A,08092000,37.0,A,79.5,A
2017-12-21 00:00:00+00:00,40.0,A,08092000,13.6,A,22.5,A
2017-12-22 00:00:00+00:00,14.6,A,08092000,9.64,A,12.1,A
2017-12-23 00:00:00+00:00,24.3,A,08092000,10.4,A,15.6,A
2017-12-24 00:00:00+00:00,12.9,A,08092000,7.55,A,10.0,A
2017-12-25 00:00:00+00:00,9.75,A,08092000,5.78,A,8.41,A
2017-12-26 00:00:00+00:00,9.06,A,08092000,5.29,A,7.12,A
2017-12-27 00:00:00+00:00,8.39,A,08092000,5.32,A,6.74,A
2017-12-28 00:00:00+00:00,10.7,A,08092000,6.45,A,8.56,A
2017-12-29 00:00:00+00:00,9.92,A,08092000,6.49,A,7.92,A
2017-12-30 00:00:00+00:00,8.52,A,08092000,5.94,A,7.18,A
2017-12-31 00:00:00+00:00,9.31,A,08092000,5.98,A,7.55,A
2018-01-01 00:00:00+00:00,9.32,A,08092000,4.99,A,7.19,A
2018-01-02 00:00:00+00:00,8.66,A,08092000,5.5,A,6.78,A
2018-01-03 00:00:00+00:00,17.5,A,08092000,4.02,A,7.94,A
2018-01-04 00:00:00+00:00,8.75,A,08092000,4.59,A,6.95,A
2018-01-05 00:00:00+00:00,8.79,A,08092000,5.6,A,7.55,A
2018-01-06 00:00:00+00:00,8.09,A,08092000,4.66,A,6.84,A
2018-01-07 00:00:00+00:00,10.4,A,08092000,6.22,A,7.9,A
2018-01-08 00:00:00+00:00,10.4,A,08092000,4.71,A,7.55,A
2018-01-09 00:00:00+00:00,9.73,A,08092000,4.2,A,7.31,A
2018-01-10 00:00:00+00:00,9.73,A,08092000,4.24,A,6.52,A
2018-01-11 00:00:00+00:00,8.29,A,08092000,4.27,A,6.32,A
2018-01-12 00:00:00+00:00,9.12,A,08092000,3.79,A,6.41,A
2018-01-13 00:00:00+00:00,9.12,A,08092000,3.82,A,6.02,A
2018-01-14 00:00:00+00:00,9.93,A,08092000,4.35,A,6.82,A
2018-01-15 00:00:00+00:00,10.0,A,08092000,4.4,A,6.91,A
2018-01-16 00:00:00+00:00,11.6,A,08092000,5.97,A,8.07,A
2018-01-17 00:00:00+00:00,21.1,A,08092000,3.94,A,9.32,A
2018-01-18 00:00:00+00:00,15.3,A,08092000,3.44,A,7.84,A
2018-01-19 00:00:00+00:00,7.96,A,08092000,5.02,A,6.86,A
2018-01-20 00:00:00+00:00,8.7,A,08092000,4.03,A,6.64,A
2018-01-21 00:00:00+00:00,8.07,A,08092000,4.59,A,6.35,A
2018-01-22 00:00:00+00:00,10.3,A,08092000,4.62,A,7.65,A
2018-01-23 00:00:00+00:00,10.3,A,08092000,4.12,A,7.34,A
2018-01-24 00:00:00+00:00,8.89,A,08092000,3.65,A,6.36,A
2018-01-25 00:00:00+00:00,8.94,A,08092000,4.18,A,6.33,A
2018-01-26 00:00:00+00:00,8.98,A,08092000,3.72,A,5.89,A
2018-01-27 00:00:00+00:00,11.3,A,08092000,4.76,A,7.67,A
2018-01-28 00:00:00+00:00,11.4,A,08092000,5.28,A,8.81,A
2018-01-29 00:00:00+00:00,10.6,A,08092000,4.31,A,6.7,A
2018-01-30 00:00:00+00:00,8.43,A,08092000,4.34,A,6.33,A
2018-01-31 00:00:00+00:00,7.78,A,08092000,4.37,A,5.88,A
2018-02-01 00:00:00+00:00,6.56,A,08092000,3.89,A,5.4,A
2018-02-02 00:00:00+00:00,8.6,A,08092000,4.44,A,6.55,A
2018-02-03 00:00:00+00:00,8.61,A,08092000,1.63,A,5.58,A
2018-02-04 00:00:00+00:00,10.2,A,08092000,3.97,A,6.5,A
2018-02-05 00:00:00+00:00,10.2,A,08092000,4.01,A,6.59,A
2018-02-06 00:00:00+00:00,11.8,A,08092000,4.02,A,6.7,A
2018-02-07 00:00:00+00:00,22.9,A,08092000,5.6,A,11.5,A
2018-02-08 00:00:00+00:00,17.8,A,08092000,9.62,A,12.0,A
2018-02-09 00:00:00+00:00,11.1,A,08092000,5.14,A,7.91,A
2018-02-10 00:00:00+00:00,8.94,A,08092000,6.9,A,7.65,A
2018-02-11 00:00:00+00:00,12.1,A,08092000,5.72,A,8.91,A
2018-02-12 00:00:00+00:00,11.3,A,08092000,4.22,A,8.27,A
2018-02-13 00:00:00+00:00,11.3,A,08092000,5.27,A,8.05,A
2018-02-14 00:00:00+00:00,11.3,A,08092000,5.22,A,8.36,A
2018-02-15 00:00:00+00:00,9.74,A,08092000,5.68,A,7.54,A
2018-02-16 00:00:00+00:00,8.89,A,08092000,6.19,A,7.21,A
2018-02-17 00:00:00+00:00,8.75,A,08092000,5.56,A,6.89,A
2018-02-18 00:00:00+00:00,12.6,A,08092000,6.08,A,8.84,A
2018-02-19 00:00:00+00:00,68.8,A,08092000,10.1,A,32.6,A
2018-02-20 00:00:00+00:00,357.0,A,08092000,13.3,A,45.0,A
2018-02-21 00:00:00+00:00,2620.0,A,08092000,343.0,A,1200.0,A
2018-02-22 00:00:00+00:00,1890.0,A,08092000,538.0,A,828.0,A
2018-02-23 00:00:00+00:00,569.0,A,08092000,312.0,A,435.0,A
2018-02-24 00:00:00+00:00,363.0,A,08092000,258.0,A,305.0,A
2018-02-25 00:00:00+00:00,332.0,A,08092000,198.0,A,259.0,A
2018-02-26 00:00:00+00:00,206.0,A,08092000,142.0,A,170.0,A
2018-02-27 00:00:00+00:00,151.0,A,08092000,125.0,A,134.0,A
2018-02-28 00:00:00+00:00,142.0,A,08092000,107.0,A,122.0,A
2018-03-01 00:00:00+00:00,344.0,A,08092000,129.0,A,247.0,A
2018-03-02 00:00:00+00:00,241.0,A,08092000,159.0,A,191.0,A
2018-03-03 00:00:00+00:00,164.0,A,08092000,126.0,A,142.0,A
2018-03-04 00:00:00+00:00,132.0,A,08092000,108.0,A,119.0,A
2018-03-05 00:00:00+00:00,119.0,A,08092000,104.0,A,110.0,A
2018-03-06 00:00:00+00:00,110.0,A,08092000,85.7,A,95.4,A
2018-03-07 00:00:00+00:00,92.3,A,08092000,73.5,A,81.2,A
2018-03-08 00:00:00+00:00,77.3,A,08092000,66.0,A,71.0,A
2018-03-09 00:00:00+00:00,69.7,A,08092000,60.3,A,64.7,A
2018-03-10 00:00:00+00:00,65.8,A,08092000,60.1,A,62.3,A
2018-03-11 00:00:00+00:00,67.3,A,08092000,58.2,A,61.3,A
2018-03-12 00:00:00+00:00,63.5,A,08092000,46.5,A,53.6,A
2018-03-13 00:00:00+00:00,48.2,A,08092000,41.5,A,44.6,A
2018-03-14 00:00:00+00:00,46.3,A,08092000,38.4,A,42.2,A
2018-03-15 00:00:00+00:00,44.3,A,08092000,38.3,A,40.8,A
2018-03-16 00:00:00+00:00,44.2,A,08092000,38.1,A,40.3,A
2018-03-17 00:00:00+00:00,348.0,A,08092000,36.3,A,86.6,A
2018-03-18 00:00:00+00:00,206.0,A,08092000,82.9,A,118.0,A
2018-03-19 00:00:00+00:00,125.0,A,08092000,67.6,A,88.9,A
2018-03-20 00:00:00+00:00,73.0,A,08092000,52.3,A,58.8,A
2018-03-21 00:00:00+00:00,52.3,A,08092000,37.2,A,42.2,A
2018-03-22 00:00:00+00:00,40.1,A,08092000,33.5,A,37.1,A
2018-03-23 00:00:00+00:00,36.9,A,08092000,31.7,A,34.4,A
2018-03-24 00:00:00+00:00,39.8,A,08092000,31.7,A,36.0,A
2018-03-25 00:00:00+00:00,38.2,A,08092000,31.3,A,34.6,A
2018-03-26 00:00:00+00:00,38.0,A,08092000,31.2,A,33.7,A
2018-03-27 00:00:00+00:00,177.0,A,08092000,31.1,A,58.7,A
2018-03-28 00:00:00+00:00,1250.0,A,08092000,135.0,A,739.0,A
2018-03-29 00:00:00+00:00,668.0,A,08092000,340.0,A,463.0,A
2018-03-30 00:00:00+00:00,340.0,A,08092000,210.0,A,267.0,A
2018-03-31 00:00:00+00:00,213.0,A,08092000,152.0,A,178.0,A
2018-04-01 00:00:00+00:00,159.0,A,08092000,122.0,A,136.0,A
2018-04-02 00:00:00+00:00,130.0,A,08092000,94.9,A,109.0,A
2018-04-03 00:00:00+00:00,104.0,A,08092000,87.9,A,95.3,A
2018-04-04 00:00:00+00:00,104.0,A,08092000,73.5,A,84.0,A
2018-04-05 00:00:00+00:00,75.4,A,08092000,65.9,A,70.1,A
2018-04-06 00:00:00+00:00,71.3,A,08092000,65.7,A,67.0,A
2018-04-07 00:00:00+00:00,78.7,A,08092000,65.5,A,72.5,A
2018-04-08 00:00:00+00:00,65.5,A,08092000,50.3,A,54.5,A
2018-04-09 00:00:00+00:00,56.1,A,08092000,50.1,A,51.8,A
2018-04-10 00:00:00+00:00,57.8,A,08092000,48.0,A,52.2,A
2018-04-11 00:00:00+00:00,55.7,A,08092000,44.5,A,48.8,A
2018-04-12 00:00:00+00:00,53.5,A,08092000,41.2,A,45.9,A
2018-04-13 00:00:00+00:00,73.5,A,08092000,41.1,A,47.3,A
2018-04-14 00:00:00+00:00,85.4,A,08092000,60.6,A,72.2,A
2018-04-15 00:00:00+00:00,69.7,A,08092000,42.2,A,50.8,A
2018-04-16 00:00:00+00:00,42.2,A,08092000,27.6,A,35.5,A
2018-04-17 00:00:00+00:00,35.7,A,08092000,23.2,A,29.4,A
2018-04-18 00:00:00+00:00,32.1,A,08092000,20.4,A,25.5,A
2018-04-19 00:00:00+00:00,32.0,A,08092000,16.4,A,23.3,A
2018-04-20 00:00:00+00:00,20.3,A,08092000,11.3,A,15.9,A
2018-04-21 00:00:00+00:00,25.7,A,08092000,14.1,A,19.4,A
2018-04-22 00:00:00+00:00,43.2,A,08092000,25.7,A,35.1,A
2018-04-23 00:00:00+00:00,30.3,A,08092000,16.4,A,24.1,A
2018-04-24 00:00:00+00:00,21.6,A,08092000,13.1,A,16.8,A
2018-04-25 00:00:00+00:00,17.6,A,08092000,11.3,A,15.1,A
2018-04-26 00:00:00+00:00,25.7,A,08092000,14.1,A,17.5,A
2018-04-27 00:00:00+00:00,22.9,A,08092000,14.1,A,17.5,A
2018-04-28 00:00:00+00:00,22.9,A,08092000,13.1,A,18.5,A
2018-04-29 00:00:00+00:00,27.2,A,08092000,11.3,A,16.1,A
2018-04-30 00:00:00+00:00,30.3,A,08092000,11.3,A,17.1,A
2018-05-01 00:00:00+00:00,27.2,A,08092000,8.76,A,20.7,A
2018-05-02 00:00:00+00:00,35.3,A,08092000,21.6,A,26.7,A
